productID,category,sub_category,stock,price
TEC-PH-10003442,Office Supplies,Binders,25,8.88
OFF-LA-10003766,Technology,Phones,38,358.2
TEC-AC-10002402,Office Supplies,Binders,71,4.304
OFF-LA-10002368,Technology,Phones,135,911.424
OFF-AR-10001227,Furniture,Tables,229,344.22
OFF-PA-10004996,Office Supplies,Binders,149,3.928
TEC-AC-10004708,Office Supplies,Binders,247,0.876
OFF-ST-10002276,Furniture,Chairs,241,1106.91
OFF-SU-10001225,Office Supplies,Binders,61,2.946
OFF-BI-10002976,Office Supplies,Fasteners,189,12.032
OFF-PA-10002250,Office Supplies,Paper,108,20.016
FUR-FU-10002685,Office Supplies,Art,73,5.76
FUR-FU-10003806,Furniture,Furnishings,125,50.32
OFF-ST-10001526,Furniture,Bookcases,108,302.94
OFF-PA-10000308,Office Supplies,Binders,227,42.616
TEC-PH-10000675,Office Supplies,Appliances,244,1040.8
FUR-FU-10001095,Office Supplies,Paper,222,166.44
TEC-AC-10000710,Technology,Machines,225,399.54
TEC-AC-10003590,Furniture,Bookcases,250,90.882
OFF-PA-10002262,Technology,Phones,82,1439.92
TEC-PH-10004614,Office Supplies,Appliances,85,11.67
OFF-BI-10000962,Furniture,Chairs,197,127.302
OFF-PA-10001526,Technology,Machines,93,3357.6
OFF-PA-10000556,Furniture,Furnishings,173,43.13
OFF-PA-10004243,Office Supplies,Storage,69,132.696
OFF-AR-10001026,Office Supplies,Art,21,209.94
FUR-FU-10000550,Office Supplies,Paper,30,74.352
FUR-BO-10004834,Office Supplies,Binders,111,76.176
OFF-AR-10004456,Office Supplies,Appliances,66,1640.7
TEC-AC-10000580,Office Supplies,Envelopes,84,12.768
TEC-MA-10002412,Office Supplies,Paper,184,36.288
FUR-FU-10003142,Office Supplies,Art,109,13.392
OFF-PA-10001293,Technology,Phones,81,29.16
FUR-FU-10003829,Office Supplies,Fasteners,219,3.488
FUR-FU-10003095,Furniture,Chairs,13,498.26
OFF-AP-10002906,Technology,Phones,32,211.168
OFF-PA-10000807,Office Supplies,Art,172,67.56
OFF-ST-10000918,Technology,Phones,99,328.224
TEC-MA-10003356,Technology,Phones,104,444.768
TEC-AC-10000057,Office Supplies,Binders,182,20.724
OFF-SU-10001165,Office Supplies,Envelopes,138,13.392
TEC-MA-10000010,Office Supplies,Paper,102,55.48
OFF-ST-10000798,Furniture,Tables,27,99.592
TEC-PH-10002597,Furniture,Chairs,85,594.816
OFF-ST-10001272,Office Supplies,Envelopes,79,81.54
OFF-SU-10004737,Office Supplies,Labels,218,27.888
OFF-AR-10004999,Office Supplies,Paper,72,12.84
OFF-AR-10004707,Furniture,Furnishings,130,79.12
OFF-LA-10004272,Technology,Accessories,103,239.976
OFF-BI-10004352,Office Supplies,Storage,207,34.05
FUR-CH-10003535,Office Supplies,Art,42,8.56
FUR-FU-10000820,Office Supplies,Labels,239,3
TEC-PH-10001198,Office Supplies,Paper,19,96.08
TEC-PH-10001494,Furniture,Tables,14,66.645
FUR-FU-10004415,Technology,Accessories,131,248.85
OFF-AP-10000326,Office Supplies,Labels,11,60.144
OFF-FA-10002701,Technology,Accessories,222,36
OFF-BI-10002414,Technology,Phones,60,197.97
TEC-PH-10003187,Furniture,Chairs,236,167.888
FUR-FU-10001085,Office Supplies,Binders,110,11.952
OFF-AP-10002439,Furniture,Tables,52,1184.72
OFF-LA-10004178,Office Supplies,Storage,170,20.86
TEC-CO-10003236,Office Supplies,Storage,168,78.256
OFF-AR-10004582,Technology,Accessories,148,11.672
TEC-PH-10002824,Office Supplies,Art,167,11.52
OFF-PA-10004405,Office Supplies,Binders,159,14.301
OFF-SU-10000151,Office Supplies,Binders,200,3.132
OFF-EN-10003072,Office Supplies,Paper,43,40.99
OFF-BI-10000591,Furniture,Furnishings,52,25.4
OFF-PA-10000069,Technology,Phones,208,773.94
FUR-CH-10004289,Office Supplies,Binders,239,3.136
OFF-PA-10003256,Office Supplies,Paper,71,106.32
OFF-PA-10004239,Office Supplies,Envelopes,86,47.01
FUR-FU-10004460,Office Supplies,Paper,40,15.552
FUR-FU-10003374,Office Supplies,Binders,45,2.896
TEC-AC-10000990,Office Supplies,Binders,68,21.3
OFF-AR-10003405,Technology,Phones,203,100.792
OFF-AR-10002257,Technology,Phones,18,180.96
OFF-SU-10003002,Technology,Phones,142,321.552
FUR-FU-10000206,Office Supplies,Paper,51,9.68
FUR-FU-10004622,Office Supplies,Paper,58,30.18
OFF-LA-10001074,Office Supplies,Binders,90,6.096
FUR-FU-10004666,Office Supplies,Binders,69,13.92
TEC-MA-10000597,Technology,Machines,23,3991.98
OFF-PA-10003205,Office Supplies,Envelopes,133,14.76
OFF-ST-10000136,Furniture,Tables,104,292.1
TEC-PH-10003174,Office Supplies,Binders,213,46.72
FUR-FU-10000305,Office Supplies,Paper,244,16.272
OFF-AR-10000937,Technology,Accessories,224,15.576
OFF-AP-10004980,Technology,Accessories,240,16.56
FUR-BO-10001811,Office Supplies,Art,195,7.872
OFF-ST-10004459,Office Supplies,Paper,88,75.88
TEC-PH-10000730,Office Supplies,Paper,92,28.352
OFF-BI-10004600,Technology,Machines,43,479.97
OFF-PA-10001534,Furniture,Furnishings,139,14.98
FUR-FU-10003731,Office Supplies,Art,158,10.496
OFF-SU-10002503,Furniture,Tables,95,1568.61
OFF-ST-10000464,Technology,Phones,61,1363.96
OFF-PA-10001712,Furniture,Chairs,38,1526.56
OFF-PA-10000143,Office Supplies,Storage,70,22.512
TEC-MA-10001570,Office Supplies,Storage,13,53.424
OFF-LA-10003077,Office Supplies,Fasteners,126,11.62
TEC-PH-10000347,Furniture,Bookcases,52,81.94
OFF-PA-10002001,Office Supplies,Binders,35,17.43
OFF-SU-10004290,Technology,Phones,190,344.704
OFF-ST-10003641,Furniture,Furnishings,186,10.476
OFF-AR-10004587,Office Supplies,Paper,10,110.96
TEC-PH-10000369,Office Supplies,Binders,35,17.46
OFF-AR-10001427,Office Supplies,Fasteners,122,31.12
OFF-BI-10004410,Office Supplies,Paper,201,15.552
OFF-SU-10003567,Technology,Phones,98,39.96
OFF-ST-10001476,Office Supplies,Envelopes,220,125.36
OFF-LA-10001297,Office Supplies,Storage,222,232.55
OFF-AP-10000804,Furniture,Furnishings,130,14.56
OFF-AR-10001118,Office Supplies,Envelopes,34,23.472
OFF-BI-10001900,Technology,Accessories,112,499.98
TEC-CO-10001766,Office Supplies,Envelopes,119,7.824
FUR-FU-10001468,Technology,Phones,49,239.976
OFF-AP-10002998,Office Supplies,Paper,200,56.07
TEC-MA-10003176,Office Supplies,Paper,221,13.08
OFF-BI-10004584,Office Supplies,Binders,82,12.222
OFF-AP-10002734,Technology,Accessories,179,255.968
OFF-BI-10000014,Office Supplies,Paper,94,160.72
TEC-PH-10002583,Technology,Accessories,142,619.95
TEC-MA-10004552,Office Supplies,Fasteners,233,3.76
TEC-AC-10004114,Technology,Phones,14,14.78
OFF-BI-10004099,Office Supplies,Art,185,5.472
OFF-EN-10002312,Furniture,Tables,154,562.2925
TEC-CO-10002313,Office Supplies,Storage,207,243.384
FUR-BO-10001918,Office Supplies,Storage,203,1325.85
FUR-FU-10004164,Office Supplies,Binders,173,25.584
OFF-EN-10002230,Furniture,Furnishings,54,20.32
FUR-FU-10002379,Office Supplies,Binders,156,37.425
FUR-FU-10003976,Office Supplies,Paper,223,11.76
FUR-FU-10003930,Office Supplies,Binders,11,673.568
TEC-AC-10004761,Office Supplies,Binders,49,13.128
OFF-EN-10003567,Office Supplies,Envelopes,105,21.34
OFF-PA-10004609,Office Supplies,Paper,139,153.728
OFF-EN-10002973,Technology,Phones,170,119.02
OFF-AR-10003772,Office Supplies,Labels,72,2.61
TEC-PH-10001817,Technology,Phones,26,28.99
OFF-PA-10003656,Furniture,Furnishings,89,72.78
TEC-MA-10001148,Office Supplies,Binders,191,58.05
OFF-ST-10001172,Office Supplies,Binders,178,135.09
TEC-AC-10002600,Office Supplies,Fasteners,36,52.29
OFF-AR-10003504,Office Supplies,Paper,25,25.92
OFF-LA-10004425,Office Supplies,Appliances,236,35.91
TEC-MA-10001047,Furniture,Furnishings,219,154.95
OFF-BI-10004139,Technology,Accessories,226,119.98
OFF-AP-10003779,Furniture,Chairs,220,390.272
FUR-FU-10000175,Office Supplies,Paper,206,11.648
TEC-MA-10004255,Office Supplies,Binders,48,1.788
OFF-AR-10002704,Technology,Phones,135,251.964
OFF-PA-10003228,Office Supplies,Paper,111,48.87
OFF-LA-10000973,Furniture,Furnishings,150,511.5
OFF-PA-10000327,Technology,Accessories,198,63.96
OFF-ST-10000649,Technology,Accessories,198,98.16
OFF-EN-10000927,Technology,Phones,159,471.92
OFF-BI-10004876,Furniture,Furnishings,238,19.76
TEC-PH-10003535,Furniture,Chairs,246,197.372
FUR-FU-10000576,Furniture,Furnishings,250,24.27
OFF-FA-10001754,Furniture,Chairs,115,1458.65
OFF-ST-10000676,Furniture,Furnishings,128,8.736
OFF-AP-10001366,Office Supplies,Art,122,113.22
FUR-FU-10002874,Office Supplies,Storage,234,32.592
OFF-SU-10003936,Office Supplies,Storage,171,2934.33
OFF-PA-10004438,Furniture,Chairs,158,122.352
OFF-ST-10001780,Furniture,Furnishings,157,47.12
TEC-MA-10003674,Office Supplies,Art,129,3.64
OFF-FA-10001332,Technology,Accessories,145,159.984
OFF-FA-10002815,Office Supplies,Paper,240,629.1
TEC-PH-10002680,Technology,Accessories,88,160
FUR-FU-10002813,Technology,Phones,245,371.168
OFF-ST-10000604,Office Supplies,Storage,133,43.28
OFF-ST-10000642,Office Supplies,Binders,143,40.98
OFF-PA-10003063,Technology,Accessories,206,83.976
OFF-FA-10000735,Furniture,Chairs,29,321.568
OFF-EN-10004773,Office Supplies,Storage,85,65.12
OFF-ST-10000352,Office Supplies,Storage,187,81.96
OFF-AR-10003338,Office Supplies,Binders,241,3.798
OFF-PA-10001661,Office Supplies,Binders,53,56.82
TEC-AC-10000199,Office Supplies,Supplies,97,5.84
OFF-PA-10001457,Office Supplies,Labels,205,44.4
OFF-PA-10002552,Office Supplies,Binders,26,7.712
OFF-EN-10002986,Office Supplies,Art,159,6.672
TEC-PH-10000586,Technology,Machines,168,1919.976
FUR-CH-10003606,Technology,Phones,165,143.976
OFF-ST-10002974,Office Supplies,Binders,86,17.38
OFF-AR-10004974,Furniture,Furnishings,150,82.26
OFF-PA-10000048,Office Supplies,Binders,129,3.204
TEC-AC-10001090,Office Supplies,Art,101,1.344
OFF-EN-10001028,Office Supplies,Paper,73,25.92
TEC-PH-10001619,Furniture,Furnishings,132,27.46
FUR-BO-10001519,Office Supplies,Paper,105,37.52
TEC-AC-10004666,Furniture,Furnishings,171,9.94
TEC-PH-10002645,Office Supplies,Paper,47,10.56
OFF-PA-10003651,Office Supplies,Appliances,78,243.88
OFF-PA-10004734,Office Supplies,Art,151,19.456
TEC-AC-10001142,Office Supplies,Labels,215,29.46
OFF-BI-10003529,Office Supplies,Fasteners,188,10.9
OFF-AP-10003057,Furniture,Furnishings,210,107.53
TEC-AC-10001767,Furniture,Furnishings,153,43.31
TEC-AC-10003133,Technology,Accessories,109,62.592
OFF-AR-10003696,Furniture,Chairs,149,191.968
FUR-BO-10001619,Office Supplies,Storage,202,84.784
OFF-AR-10001231,Technology,Accessories,55,899.95
OFF-PA-10003270,Furniture,Furnishings,155,103.936
OFF-FA-10002780,Technology,Phones,246,1394.95
OFF-AP-10004233,Technology,Accessories,223,447.944
OFF-PA-10000130,Office Supplies,Appliances,209,453.6
FUR-FU-10004587,Office Supplies,Art,101,14.576
TEC-AC-10002647,Office Supplies,Paper,170,27.15
OFF-EN-10003160,Office Supplies,Fasteners,10,7.16
FUR-BO-10002206,Furniture,Furnishings,52,26.25
OFF-AR-10003896,Office Supplies,Paper,155,10.688
TEC-PH-10004700,Technology,Phones,124,449.97
OFF-BI-10001922,Technology,Accessories,25,36.32
OFF-PA-10000312,Furniture,Furnishings,127,83.952
FUR-FU-10003664,Office Supplies,Storage,128,509.488
OFF-AR-10004022,Office Supplies,Binders,107,13.896
FUR-CH-10003846,Office Supplies,Fasteners,195,45.92
OFF-PA-10000210,Office Supplies,Paper,33,10.368
OFF-AR-10002280,Office Supplies,Paper,215,25.344
OFF-AR-10000411,Furniture,Tables,31,1056.86
OFF-AR-10002952,Furniture,Chairs,146,801.568
OFF-PA-10001826,Office Supplies,Paper,86,15.552
FUR-FU-10001196,Office Supplies,Paper,198,32.4
OFF-AR-10004648,Office Supplies,Art,30,4.224
OFF-PA-10001215,Office Supplies,Paper,232,40.08
TEC-MA-10002937,Office Supplies,Appliances,162,35.04
OFF-PA-10000295,Technology,Accessories,145,599.97
OFF-AR-10001473,Office Supplies,Paper,148,10.368
OFF-PA-10000466,Technology,Accessories,112,263.88
OFF-PA-10004022,Office Supplies,Appliances,112,152.94
OFF-AR-10003723,Office Supplies,Art,236,31.744
TEC-AC-10002335,Furniture,Chairs,168,866.4
TEC-PH-10004120,Office Supplies,Binders,216,33.74
FUR-FU-10002240,Office Supplies,Paper,14,23.52
OFF-PA-10000919,Technology,Phones,127,2479.96
OFF-EN-10004955,Furniture,Tables,247,1441.3
OFF-ST-10004835,Furniture,Furnishings,173,30.768
FUR-TA-10004175,Office Supplies,Paper,107,15.552
OFF-AP-10001469,Office Supplies,Storage,218,728.82
FUR-TA-10001691,Office Supplies,Art,142,21.4
TEC-PH-10002114,Office Supplies,Labels,179,14.94
OFF-AP-10000595,Office Supplies,Storage,17,99.488
FUR-BO-10002202,Office Supplies,Supplies,167,10.95
TEC-AC-10000927,Furniture,Chairs,162,398.972
OFF-PA-10000300,Office Supplies,Labels,177,18.9
TEC-AC-10004814,Technology,Accessories,219,12.99
OFF-AP-10002203,Office Supplies,Binders,190,2.88
OFF-AR-10003876,Furniture,Furnishings,21,96.96
TEC-AC-10003441,Office Supplies,Paper,108,32.064
OFF-ST-10001291,Furniture,Chairs,240,47.516
FUR-TA-10002645,Furniture,Furnishings,121,6.096
OFF-AR-10001221,Office Supplies,Fasteners,183,22.96
OFF-PA-10000697,Office Supplies,Binders,212,19.152
FUR-FU-10003096,Office Supplies,Binders,14,1.872
OFF-AP-10001154,Office Supplies,Binders,161,9.81
FUR-TA-10004289,Office Supplies,Binders,250,2.286
TEC-PH-10003963,Office Supplies,Art,217,219.9
OFF-AP-10004136,Office Supplies,Supplies,56,695.16
FUR-CH-10001190,Furniture,Furnishings,227,127.88
OFF-AR-10004930,Office Supplies,Binders,19,45.48
FUR-TA-10000198,Office Supplies,Art,67,19.46
OFF-EN-10003448,Furniture,Furnishings,107,20.32
TEC-AC-10004595,Office Supplies,Storage,190,70.26
OFF-BI-10001196,Furniture,Furnishings,76,139.86
FUR-TA-10003469,Office Supplies,Labels,118,5.78
TEC-MA-10003230,Furniture,Furnishings,181,310.88
OFF-PA-10001461,Office Supplies,Binders,152,41.28
OFF-ST-10000885,Office Supplies,Binders,224,287.92
FUR-CH-10003956,Office Supplies,Paper,175,17.94
TEC-MA-10003673,Technology,Accessories,79,159.8
OFF-LA-10001404,Furniture,Furnishings,95,8.92
OFF-LA-10003388,Office Supplies,Appliances,14,129.92
TEC-PH-10000562,Office Supplies,Art,246,17.856
OFF-PA-10002968,Furniture,Chairs,212,242.136
OFF-LA-10002473,Technology,Accessories,171,146.45
OFF-FA-10000840,Office Supplies,Paper,161,11.56
OFF-PA-10004092,Furniture,Furnishings,137,1.892
OFF-FA-10000089,Office Supplies,Envelopes,141,180.96
OFF-AR-10003986,Furniture,Furnishings,192,66.36
OFF-SU-10004768,Office Supplies,Art,181,11.76
FUR-FU-10004597,Office Supplies,Appliances,37,40.54
TEC-MA-10004125,Office Supplies,Paper,76,18.496
OFF-BI-10003655,Furniture,Tables,83,892.136
TEC-MA-10003066,Office Supplies,Art,188,121.536
TEC-AC-10004992,Office Supplies,Appliances,159,81.96
TEC-PH-10001061,Furniture,Furnishings,53,373.08
TEC-MA-10002109,Furniture,Furnishings,86,82.26
OFF-AP-10003099,Office Supplies,Binders,94,896.99
OFF-PA-10002109,Furniture,Furnishings,135,18.84
OFF-AR-10001130,Furniture,Tables,28,262.11
TEC-MA-10002790,Office Supplies,Appliances,15,26.49
TEC-AC-10004420,Furniture,Tables,152,620.6145
OFF-PA-10002499,Office Supplies,Paper,109,19.44
OFF-PA-10003591,Office Supplies,Storage,52,1633.14
TEC-AC-10002380,Office Supplies,Art,204,2.816
OFF-AP-10001634,Office Supplies,Labels,27,56.7
TEC-MA-10003329,Office Supplies,Binders,91,14.94
OFF-PA-10001725,Technology,Accessories,51,319.968
OFF-PA-10001243,Office Supplies,Art,225,3.76
FUR-FU-10004712,Office Supplies,Appliances,23,644.076
OFF-AP-10000390,Technology,Accessories,151,40.776
OFF-PA-10002709,Technology,Phones,152,220.752
TEC-MA-10002694,Office Supplies,Storage,15,56.45
TEC-MA-10004458,Furniture,Bookcases,144,514.165
TEC-PH-10004875,Office Supplies,Art,89,11.12
TEC-MA-10001016,Furniture,Furnishings,171,36.4
TEC-MA-10003589,Office Supplies,Art,129,16.4
FUR-FU-10002553,Furniture,Furnishings,191,9.24
OFF-AP-10000124,Office Supplies,Art,103,5.04
OFF-ST-10001034,Office Supplies,Labels,175,5.76
TEC-MA-10003173,Office Supplies,Labels,13,2.952
TEC-MA-10002178,Office Supplies,Storage,49,25.984
OFF-AR-10002671,Office Supplies,Binders,248,2.934
TEC-PH-10001468,Furniture,Furnishings,93,32.064
OFF-AP-10002472,Office Supplies,Appliances,232,272.048
OFF-PA-10002558,Technology,Accessories,48,75
FUR-CH-10002317,Office Supplies,Art,238,46.2
TEC-PH-10002070,Office Supplies,Binders,114,125.76
TEC-PH-10002817,Office Supplies,Envelopes,212,62.28
TEC-MA-10004212,Office Supplies,Paper,22,10.368
TEC-MA-10000112,Furniture,Chairs,230,207
OFF-ST-10001627,Furniture,Tables,128,1478.272
OFF-AP-10003914,Technology,Phones,77,239.984
OFF-EN-10001749,Technology,Phones,148,1439.968
TEC-AC-10001956,Office Supplies,Binders,17,23.912
OFF-PA-10002960,Technology,Accessories,149,31.984
TEC-MA-10001856,Office Supplies,Binders,229,104.184
OFF-PA-10001450,Office Supplies,Paper,141,10.688
TEC-MA-10003353,Office Supplies,Art,147,9.78
OFF-AP-10001124,Office Supplies,Paper,153,32.4
TEC-PH-10002075,Furniture,Chairs,120,230.28
